submission_id,hacker_id,challenge_id,score
45063,42279,38049,66
52985,48556,99115,50
89054,88018,31051,120
53234,48588,38705,1
57066,52878,32737,22
5624,3683,38049,43
23545,19271,63349,20
24693,20843,30109,8
35932,32880,26038,19
29849,26988,38049,30
63417,62538,60599,15
19500,14891,38049,5
29903,27281,31012,11
1160,775,68420,1
29936,27281,31012,12
89427,88507,31012,60
20447,17265,38049,4
58734,55456,28665,89
45408,42279,99115,2
40476,38308,31051,12
54811,49116,99786,93
61196,59495,34238,30
59906,55642,94547,9
31494,27705,68420,12
36572,33393,76247,59
60755,59495,34238,63
49251,46027,14825,1
36792,33538,99115,2
35102,31300,30109,63
48407,45831,63349,5
67485,65153,68420,68
98996,97419,30109,0
16691,12671,34238,28
95670,96604,94547,0
90986,90304,26038,30
45350,42279,99115,20
16553,12671,34238,64
99732,99148,31051,0
38614,35308,28665,22
70033,66539,76247,41
46624,44539,89314,17
82234,80587,20594,120
91754,90588,31012,120
88136,87948,31051,60
12740,9044,20460,7
23931,19635,20460,6
4650,2751,99786,46
16023,12200,89314,49
59843,55642,94547,94
52268,48534,31051,56
24621,20360,34238,22
19255,14579,38705,23
47954,45237,99786,15
16547,12362,99115,25
30466,27705,31012,10
9161,7680,38705,25
29276,26831,60599,28
30390,27705,31012,2
44724,42122,99786,86
962,597,20594,82
55501,49727,14825,47
55577,50325,20594,35
965,597,20594,107
52783,48534,99115,74
15277,12089,28665,5
14942,11315,89314,8
67956,65689,34238,1
91149,90304,31051,40
51261,48165,99786,17
72441,69289,34238,42
5706,3683,38049,100
72930,70246,20460,39
43107,41656,14825,43
50790,48165,32737,36
2151,1700,14825,47
88078,87948,31012,40
10427,7850,94547,18
94797,94725,94547,0
47885,45237,99786,41
81109,79034,31051,100
79413,78552,60599,30
75953,74147,32737,60
69347,66530,76247,63
37741,34429,99115,12
57991,54234,76247,6
9679,7725,63349,22
32597,28503,32737,48
15961,12200,89314,13
66649,64880,38049,25
13205,9113,31051,22
74493,72505,76247,80
97939,97392,30109,0
39598,36555,32737,36
93967,94526,63349,0
2458,1700,38705,15
60555,58583,31051,5
77759,76615,38049,120
62357,61481,32737,54
32664,28503,32737,45
56477,51558,26038,83
30445,27705,31012,4
84755,84196,31051,30
52694,48534,99115,20
88348,87978,68420,30
51157,48165,99786,11
37551,34429,99115,24
46593,44539,20594,15
60093,57314,38049,12
63360,62538,60599,6
5095,2938,34238,28
25512,20843,99115,7
75104,72796,99786,30
81471,79315,14825,100
32844,28855,94547,81
19016,14579,38705,4
10328,7850,94547,6
52685,48534,99115,38
30172,27281,31012,32
72734,69832,30109,27
19029,14579,38705,22
90720,89286,89314,120
64286,63648,31012,17
83698,82382,99115,100
7477,4881,68420,59
18598,14446,60599,8
60608,58583,31051,9
89839,88507,94547,60
36265,33393,26038,50
29362,26831,60599,13
38582,34553,38705,24
39117,35308,76247,67
44165,42122,99786,30
80589,78918,60599,30
52014,48411,32737,30
379,486,20594,20
34450,30917,89314,26
64485,63648,76247,1
51709,48411,32737,19
45863,42964,68420,35
47645,45122,99115,1
64496,63648,76247,15
45791,42964,68420,22
99436,97419,76247,0
25804,21417,30109,15
60424,58583,31051,8
20953,17265,99786,1
39467,36517,34238,7
19885,15940,20460,18
79816,78688,32737,120
23936,19635,20460,38
80784,78918,99786,100
24245,20328,68420,4
15916,12200,89314,47
15620,12200,20460,9
88590,87978,94547,80
50143,47456,20460,2
30636,27705,68420,11
90152,89286,30109,60
65031,63706,30109,40
1189,775,68420,4
23841,19635,20460,18
88304,87978,30109,30
45244,42279,99115,1
15952,12200,89314,45
53211,48588,38705,9
17121,12968,20460,15
48401,45831,63349,6
22280,18320,38049,5
12790,9044,20460,25
7370,4881,68420,85
57869,54234,76247,2
93872,94526,31051,0
6455,4404,20460,41
55321,49653,30109,80
53423,48588,38705,14
46389,44305,38049,7
67370,65153,68420,88
76322,75626,28665,60
66025,64099,31012,32
61504,59495,99786,59
88754,88018,20460,60
1554,964,28665,19
2712,1746,28665,32
93823,94526,30109,0
20732,17265,38049,16
98066,97392,38049,0
9735,7725,63349,3
93840,94526,31012,0
55377,49727,14825,87
75543,74064,32737,120
3011,1746,28665,10
3796,2380,20594,2
20229,15940,38705,7
45692,42964,68420,32
17836,13279,31051,28
92887,93258,99786,60
53635,48754,34238,93
18464,14015,89314,38
35922,32880,26038,102
69273,66530,14825,12
35418,31803,34238,63
10690,8352,38049,54
56118,51558,26038,15
82478,80587,32737,60
89,486,20594,45
81627,79315,60599,40
71436,68133,31012,13
29598,26988,38049,65
37521,34429,14825,5
58693,55456,28665,99
74318,72505,28665,60
61330,59495,99786,15
57456,54234,14825,40
30540,27705,31012,18
74353,72505,31012,60
1648,964,28665,39
40360,38308,20460,8
43846,42122,26038,22
72920,70246,20460,31
85539,84200,60599,60
77357,76216,94547,100
95032,95221,63349,0
44858,42122,99786,12
65911,64099,31012,11
43397,41656,14825,14
65552,63706,30109,18
16989,12754,34238,21
87413,85319,76247,60
74948,72796,63349,100
98852,97419,28665,0
34004,30917,31012,18
35018,31300,30109,35
95743,96604,99115,0
63062,61687,76247,17
84487,83832,89314,30
39953,38308,20460,92
15269,12089,28665,43
24355,20360,34238,30
50295,47456,63349,28
28476,25310,68420,23
18182,14015,20460,33
43965,42122,26038,49
91309,90304,32737,100
19538,14891,38049,4
92452,92906,60599,40
55625,50325,20594,24
79406,78552,38049,60
53819,48754,34238,68
19872,15940,20460,84
18442,14015,89314,16
9171,7680,38705,3
59719,55642,94547,19
16718,12754,34238,5
41392,39731,34238,1
4725,2751,99786,97
84456,83832,68420,100
83591,82382,31051,100
44278,42122,99786,29
84250,83832,38049,120
27929,25310,68420,53
40101,38308,20460,5
46281,44305,38049,14
11411,8526,68420,28
94616,94725,32737,0
34284,30917,31012,16
85291,84200,26038,30
77999,76971,28665,60
39462,36517,34238,10
79560,78688,20594,30
59028,55456,76247,19
61315,59495,99786,28
52142,48534,31051,14
84895,84196,76247,30
3593,1869,38705,120
46220,44305,38049,85
52580,48534,99115,1
63862,63492,32737,4
5091,2938,34238,15
54462,49116,31012,17
53348,48588,38705,67
16677,12671,34238,40
76553,75626,63349,60
17181,12968,20460,25
83101,81859,20594,30
79470,78552,94547,80
70240,66566,38705,28
81396,79254,89314,30
11448,8526,68420,76
46788,44539,89314,1
27507,25310,20594,83
37099,34429,14825,23
23434,19271,63349,3
83472,82382,26038,40
66633,64693,99115,27
63200,61687,76247,29
63777,63492,32737,46
32544,28503,32737,30
54724,49116,31012,16
76270,75626,20460,40
77238,76216,63349,60
10774,8352,38049,15
83788,82382,99786,60
99414,97419,68420,0
19762,15940,20460,13
20052,15940,38705,17
77866,76615,94547,100
64101,63492,32737,33
85229,84200,20594,60
99691,99148,31012,0
27078,24185,31012,7
68240,65694,32737,35
50017,47456,20460,12
76523,75626,60599,20
78460,76971,99786,30
19566,14891,38049,17
20824,17265,99786,45
3730,1869,38705,3
18388,14015,89314,15
52949,48556,99115,14
69133,66274,68420,30
35355,31803,34238,21
63421,62538,60599,15
69125,66274,68420,2
56933,52382,20594,5
35959,33393,26038,44
46937,45122,31051,36
5968,3683,38049,29
4165,2380,99786,9
17105,12968,20460,69
98561,97392,99115,0
79574,78688,28665,80
77934,76971,14825,100
42680,40617,30109,22
18281,14015,20460,17
74472,72505,68420,60
54443,49116,31012,14
96936,96959,38705,0
44880,42122,99786,58
37761,34429,99115,24
26030,21417,30109,14
55361,49653,30109,19
29431,26831,60599,31
9855,7850,28665,67
15516,12200,20460,10
2329,1700,38705,30
53999,49050,28665,95
60585,58583,31051,23
80371,78918,31051,100
61527,59991,99115,59
42799,40617,30109,39
23436,19271,63349,97
37508,34429,14825,4
54467,49116,31012,32
66018,64099,31012,25
29104,26489,76247,37
29909,27281,31012,31
85372,84200,31051,40
10010,7850,28665,23
67963,65694,32737,54
14636,10582,99115,14
16936,12754,34238,4
33693,28855,94547,24
77505,76615,32737,30
4436,2380,99786,17
12527,9044,20460,7
10100,7850,28665,31
87692,85788,26038,30
92249,92906,28665,60
80395,78918,34238,30
94532,94725,31051,0
67039,64880,38049,40
88057,87948,30109,60
57597,54234,14825,9
64721,63648,76247,20
3086,1755,28665,20
86652,85042,94547,30
60072,56716,31051,26
15323,12089,28665,44
73516,71357,89314,100
59226,55642,34238,8
53327,48588,38705,13
58709,55456,28665,70
20172,15940,38705,8
93064,94035,38049,100
7878,5787,38705,4
98759,97419,20594,0
7234,4881,68420,43
8431,6999,31051,90
1953,1700,14825,66
53590,48588,38705,37
26385,23032,14825,31
64446,63648,76247,21
8136,6999,31051,97
6786,4404,20460,14
56540,52382,20594,28
70869,67347,31051,15
95476,96604,38049,0
57765,54234,14825,34
24058,20328,68420,9
43945,42122,26038,20
50050,47456,20460,7
39571,36517,34238,19
46078,44305,20460,25
39917,36555,32737,69
84808,84196,32737,30
73081,70246,20460,93
51456,48304,38705,23
55155,49653,30109,33
71384,68133,31012,55
83492,82382,28665,20
120,486,20594,15
13529,9113,31051,2
45090,42279,38049,19
10290,7850,94547,17
55092,49116,99786,57
5140,3683,20594,23
17611,13279,31051,41
49555,46027,32737,16
15337,12089,28665,52
66354,64693,99115,14
88246,87948,99115,60
66340,64693,99115,22
65580,64099,31012,14
4018,2380,20594,71
12491,8670,31051,38
27582,25310,20594,57
10152,7850,94547,12
71017,67347,31051,18
60525,58583,31051,34
25626,20843,99115,29
64425,63648,31012,38
43006,41148,20594,19
20278,17265,38049,51
19909,15940,38705,28
45557,42591,89314,48
76965,76216,14825,60
83911,82861,60599,20
2580,1746,28665,3
80352,78918,26038,30
66222,64693,14825,14
24010,20328,68420,30
47153,45122,31051,10
99104,97419,34238,0
46625,44539,89314,39
98726,97392,99786,0
26707,23032,94547,51
87912,85788,99115,40
78758,78547,38705,80
35716,32880,26038,2
81144,79034,76247,30
5367,3683,20594,112
72196,69289,34238,11
69306,66530,14825,25
78037,76971,34238,120
83976,83832,20460,60
50729,48165,32737,56
77795,76615,68420,60
59926,55642,94547,46
29773,26988,38049,12
6684,4404,20460,15
67751,65689,34238,57
73303,71357,34238,40
58754,55456,28665,43
86745,85266,14825,30
4028,2380,20594,3
79342,78552,31051,40
11330,8352,99115,13
59374,55642,34238,11
49428,46027,32737,66
7172,4881,30109,67
28930,25580,99115,43
96450,96825,68420,0
6117,3845,31012,26
55861,50325,20594,21
93600,94309,76247,0
23052,18428,99115,9
58938,55456,76247,13
23522,19271,63349,23
68433,66274,30109,19
28242,25310,68420,86
1040,775,68420,31
16429,12362,99115,2
98,486,20594,35
91667,90588,20594,30
26064,23032,14825,28
55283,49653,30109,93
3802,2380,20594,48
92175,90588,38705,40
49222,46027,14825,3
31223,27705,68420,30
62137,59991,99115,33
94777,94725,60599,0
89607,88507,38049,120
46808,44539,89314,36
93568,94309,68420,0
38970,35308,28665,33
54220,49050,28665,22
8892,6999,99786,22
65975,64099,31012,35
94093,94526,89314,0
20489,17265,38049,17
38419,34553,38705,93
96542,96825,89314,0
63288,61687,76247,17
5505,3683,38049,22
9901,7850,28665,16
20194,15940,38705,64
94330,94596,89314,0
77149,76216,34238,40
82353,80587,26038,20
60034,56716,31051,2
66037,64693,14825,30
69280,66530,14825,59
77171,76216,38049,60
42931,41148,20594,15
27425,24185,31012,45
69577,66530,76247,21
40949,39671,31012,58
97412,97238,31051,0
21803,18320,38049,14
56615,52382,20594,11
41063,39671,31012,120
59338,55642,34238,109
51288,48304,38705,88
94961,95221,60599,0
15246,11315,89314,68
98130,97392,63349,0
69583,66539,76247,16
81256,79034,99786,60
83325,81859,99115,80
77393,76615,14825,60
55431,49727,14825,19
92739,93258,38049,100
10720,8352,38049,17
32738,28619,31012,2
64931,63706,30109,9
14918,11315,89314,81
22343,18428,20460,26
59488,55642,34238,21
93802,94526,28665,0
5113,2938,34238,14
49582,46027,32737,53
54652,49116,31012,20
57281,52878,32737,72
71842,68133,94547,6
35815,32880,26038,21
77410,76615,20460,100
72841,69832,30109,53
26913,23773,60599,19
87550,85319,99115,40
78863,78547,89314,60
3014,1746,28665,4
63548,62538,60599,21
27585,25310,20594,16
78177,76971,38049,80
50990,48165,32737,18
45455,42591,89314,37
26800,23773,60599,3
99566,97419,99786,0
74378,72505,31051,30
80652,78918,76247,100
34527,30917,89314,1
33798,30731,38705,3
74191,72047,99786,120
48134,45831,63349,18
38558,34553,38705,8
77335,76216,68420,40
2223,1700,14825,20
43931,42122,26038,29
93400,94309,32737,0
72982,70246,20460,11
55650,50325,20594,24
36369,33393,76247,69
21274,17381,68420,5
96646,96825,94547,0
5181,3683,20594,31
6806,4881,30109,23
27395,24185,31012,21
75519,74064,31051,80
26796,23773,60599,29
20230,17265,38049,48
71232,67347,31051,12
73062,70246,20460,48
95326,96604,31012,0
26895,23773,60599,15
46342,44305,38049,74
73290,71357,31051,30
975,597,20594,40
38602,35308,28665,108
60427,58583,31051,7
95472,96604,34238,0
27174,24185,31012,21
49144,46027,14825,14
77471,76615,31051,100
83910,82861,38049,80
72233,69289,34238,18
18045,13279,31051,22
47270,45122,99115,29
38952,35308,28665,72
49832,47456,20460,88
6052,3845,31012,39
19238,14579,38705,23
26667,23032,94547,17
52946,48556,99115,64
55164,49653,30109,26
28977,26489,76247,27
61335,59495,99786,70
89359,88507,26038,40
6978,4881,30109,10
40501,38308,31051,95
80818,79034,14825,100
7641,4881,68420,30
22341,18428,20460,6
92595,93258,14825,60
99524,97419,94547,0
49416,46027,32737,37
65091,63706,30109,3
42064,40617,30109,17
8417,6999,31051,19
50867,48165,32737,4
36310,33393,76247,52
36714,33393,76247,60
50015,47456,20460,1
19565,14891,38049,8
80041,78688,89314,60
18377,14015,89314,27
37695,34429,99115,28
56348,51558,26038,5
77962,76971,20460,30
62456,61481,32737,12
59169,55642,34238,24
1210,964,28665,55
75451,74064,14825,60
96120,96825,20460,0
68456,66274,30109,9
14863,11315,89314,29
40427,38308,31051,28
77441,76615,28665,30
89354,88494,76247,40
38857,35308,28665,33
12771,9044,20460,14
6902,4881,30109,42
94124,94596,26038,0
87840,85788,60599,60
24961,20843,30109,39
90257,89286,32737,80
39848,36555,32737,1
82612,80587,38049,30
9400,7680,38705,23
71245,68133,31012,40
26186,23032,14825,70
62225,59991,99115,15
61289,59495,99786,9
83281,81859,94547,30
14721,11315,89314,49
81831,80554,99115,30
9693,7725,63349,26
25770,21323,34238,54
623,486,68420,24
79436,78552,63349,40
35296,31803,34238,4
99912,99148,94547,0
68565,66274,30109,60
27049,23773,60599,28
26005,21417,30109,12
36939,33538,99115,60
91805,90588,31051,40
6497,4404,20460,7
13417,9113,31051,28
34984,31300,30109,27
32453,28503,32737,74
5876,3683,38049,24
3662,1869,38705,30
93631,94309,94547,0
62996,61687,76247,3
45272,42279,99115,66
86479,85042,68420,30
85541,84200,76247,120
44321,42122,99786,87
31897,28155,99115,23
69150,66461,32737,23
49803,46027,32737,10
49818,46027,32737,17
19905,15940,20460,27
8838,6999,99786,56
34234,30917,31012,20
5021,2938,34238,7
73338,71357,76247,100
21068,17265,99786,26
85052,84200,14825,100
96982,97238,26038,0
50669,47456,63349,39
14128,10582,20594,97
47066,45122,31051,23
22687,18428,99115,15
48532,45908,34238,12
77099,76216,31012,120
69499,66530,76247,6
9831,7725,63349,11
14329,10582,99115,21
34432,30917,89314,35
67281,65153,68420,39
45980,44305,20460,62
94953,95221,38705,0
94105,94596,20460,0
96905,96959,32737,0
16266,12362,99115,20
43847,42122,26038,6
22356,18428,20460,3
69254,66461,32737,17
31496,28155,99115,4
28922,25580,99115,22
3638,1869,38705,49
6393,3845,31012,48
62440,61481,32737,31
13354,9113,31051,9
67717,65689,34238,36
45310,42279,99115,17
46701,44539,89314,23
29546,26831,60599,6
1174,775,68420,12
325,486,20594,27
14232,10582,99115,29
69924,66539,76247,6
65063,63706,30109,44
52958,48556,99115,5
52052,48411,32737,39
48388,45831,63349,16
56095,50325,20594,7
23557,19271,63349,48
78565,78547,20594,20
46595,44539,20594,31
38458,34553,38705,69
66755,64880,38049,2
63690,63492,32737,6
39561,36517,34238,28
35159,31300,30109,8
81317,79254,32737,30
85797,84200,94547,60
87042,85319,30109,120
60190,57314,38049,61
61854,59991,99115,97
22393,18428,20460,15
46825,44539,89314,33
20811,17265,38049,10
12842,9109,14825,8
3969,2380,20594,14
34890,30917,89314,85
1391,964,28665,16
33977,30731,38705,4
48888,45908,34238,14
46573,44539,20594,13
13186,9109,14825,11
11183,8352,99115,56
16614,12671,34238,19
75661,74064,60599,60
98342,97392,89314,0
88907,88018,28665,120
24770,20843,30109,20
77969,76971,20594,40
47770,45122,99115,99
59513,55642,94547,3
19449,14579,38705,60
71493,68133,31012,22
59935,56716,31051,16
17260,12968,20460,43
49972,47456,20460,20
52362,48534,31051,17
32631,28503,32737,3
24339,20360,34238,30
18423,14015,89314,34
29419,26831,60599,5
87544,85319,94547,40
25776,21417,30109,38
940,597,20594,38
37915,34429,99115,8
79815,78688,30109,30
28768,25580,99115,85
58386,54737,38049,16
54995,49116,99786,31
86938,85266,38049,60
58933,55456,76247,20
44885,42279,38049,52
1132,775,68420,6
26690,23032,94547,18
55428,49727,14825,81
76024,74147,38705,30
91117,90304,31012,80
31626,28155,99115,16
32905,28855,94547,29
59140,55456,76247,18
73734,72047,14825,40
73791,72047,20460,30
43732,41656,14825,24
43978,42122,26038,18
22626,18428,99115,22
46163,44305,38049,77
83687,82382,94547,100
50979,48165,32737,8
73280,71357,30109,30
41709,39731,34238,18
67943,65689,34238,37
59131,55456,76247,17
84400,83832,63349,20
9021,6999,99786,16
74198,72505,14825,40
57933,54234,76247,17
26281,23032,14825,7
46092,44305,20460,4
81718,80554,20594,120
74859,72796,28665,120
76035,74147,63349,120
59827,55642,94547,15
45654,42964,68420,23
16205,12362,99115,120
58050,54737,38049,47
87412,85319,60599,30
32711,28619,31012,10
18080,14015,20460,46
91447,90304,99786,30
43689,41656,14825,86
20013,15940,38705,40
55054,49116,99786,51
71971,68133,94547,17
33952,30731,38705,20
89217,88018,38705,20
70668,66566,38705,6
52299,48534,31051,10
5068,2938,34238,82
93940,94526,38049,0
41822,39731,34238,81
93720,94526,20460,0
69542,66530,76247,7
33769,28855,94547,19
92498,92906,63349,100
28374,25310,68420,18
54064,49050,28665,38
99054,97419,32737,0
8496,6999,31051,14
39977,38308,20460,18
484,486,68420,29
45619,42591,89314,25
75249,73214,32737,60
75733,74064,94547,60
90459,89286,68420,30
74663,72796,20460,20
57210,52878,32737,18
76750,75626,99786,40
32810,28619,31012,36
7922,5787,38705,38
68503,66274,30109,7
56592,52382,20594,50
62986,61687,76247,73
26031,21417,30109,46
69269,66530,14825,18
85571,84200,89314,40
52566,48534,99115,6
53947,49050,28665,12
74609,72796,14825,60
40106,38308,20460,73
79961,78688,38705,40
73203,70246,76247,40
20954,17265,99786,20
18943,14446,60599,35
76442,75626,38049,100
42110,40617,30109,45
29032,26489,76247,94
53750,48754,34238,38
39590,36517,34238,45
90031,88507,99115,60
52549,48534,31051,66
94055,94526,76247,0
99222,97419,63349,0
67550,65153,68420,32
80912,79034,28665,30
8603,6999,99786,104
34841,30917,89314,10
36786,33393,76247,10
15732,12200,89314,47
51017,48165,99786,28
50615,47456,63349,36
58015,54737,38049,10
71180,67347,31051,20
46992,45122,31051,22
84935,84196,99115,40
94422,94725,31012,0
85389,84200,32737,30
88245,87948,76247,30
69076,66274,68420,12
54056,49050,28665,13
31752,28155,99115,51
81623,79315,31012,60
97458,97238,89314,0
56302,51558,26038,82
94867,95221,26038,0
16569,12671,34238,27
7857,5787,38705,5
8401,6999,31051,19
28543,25580,31012,25
66054,64693,14825,59
35588,31803,34238,18
81340,79254,60599,40
46159,44305,20460,22
33530,28855,94547,72
78527,78547,20460,60
7085,4881,30109,79
45470,42591,89314,41
88291,87978,28665,120
10962,8352,99115,11
89311,88494,38705,40
67068,64880,38049,97
19757,15940,20460,9
77507,76615,34238,100
45800,42964,68420,46
28615,25580,31012,10
27448,25310,20594,13
81358,79254,76247,80
30005,27281,31012,55
46108,44305,20460,59
4577,2751,99786,29
21653,17381,68420,7
4659,2751,99786,49
65412,63706,30109,75
83428,82382,14825,100
26049,21417,30109,5
26377,23032,14825,25
29943,27281,31012,13
